NO0003021909,ASC,39993,45530,ABG Sundal Collier Holding,83125,NOK,,,39890
NO0003025009,VVL,40181,45531,Voss Veksel- og Landmandsbank,83121,NOK,,,39890
NO0003028904,SCHA,39512,45532,Schibsted A,83038,NOK,,,39890
NO0003033102,KOA,40092,45533,Kongsberg Automotive ASA,83017,NOK,,,39890
NO0003043309,KOG,40093,45535,Kongsberg Gruppen,82995,NOK,,,39890
NO0003049405,NKR,40177,45536,Nekkar,83001,NOK,,,39890
NO0003053308,INC,40152,45537,Incus Investor,82992,NOK,,,39890
NO0003053605,STB,39516,45538,Storebrand,83072,NOK,,,39890
NO0003054108,MOWI,39501,45539,Mowi,83056,NOK,,,39890
NO0003055501,NOD,40112,45540,Nordic Semiconductor,83088,NOK,,,39890
NO0003055808,ELE,40086,45541,Element,82989,NOK,,,39890
NO0003064107,DAT,40039,45542,Data Respons,83079,NOK,,,39890
NO0003067902,HEX,40076,45543,Hexagon Composites,83002,NOK,,,39890
CY0102630916,PSE,40132,45549,Petrolia,82976,NOK,,,39890
NO0003078107,AFG,39995,45551,AF Gruppen,82997,NOK,,,39890
NO0003078800,TGS,39520,45552,TGS-NOPEC Geophysical Company,82976,NOK,,,39890
NO0003079709,KIT,40090,45553,Kitron,83128,NOK,,,39890
NO0003080608,SOFF,40162,45554,Solstad Offshore,82976,NOK,,,39890
NO0003087603,BMA,40027,45560,Byggma,82996,NOK,,,39890
NO0003094104,BEL,40014,45562,Belships,83011,NOK,,,39890
NO0003095309,TECH,40017,45563,Techstep,83081,NOK,,,39890
NO0003096208,LSG,40095,45565,Lerøy Seafood Group,83056,NOK,,,39890
NO0003097503,AKVA,40003,45566,AKVA Group,83002,NOK,,,39890
NO0003103103,QFR,40140,45568,Q-Free,83085,NOK,,,39890
NO0003106700,SOLON,40122,45571,Solon Eiendom,83065,NOK,,,39890
NO0003108102,HIDDN,39994,45572,Hiddn Solutions,83126,NOK,,,39890
NO0003110603,BON,40020,45575,Bonheur,83000,NOK,,,39890
NO0003111700,BOR,40021,45576,Borgestad,82985,NOK,,,39890
NO0003117202,REACH,40069,45577,Reach Subsea,82976,NOK,,,39890
NO0003399909,ODF,40124,45584,Odfjell A,83011,NOK,,,39890
NO0003399917,ODFB,40124,45585,Odfjell B,83011,NOK,,,39890
NO0010571698,WWI,40183,45586,Wilh. Wilhelmsen Holding ser. A,83011,NOK,,,39890
NO0010576010,WWIB,40183,45587,Wilh. Wilhelmsen Holding ser. B,83011,NOK,,,39890
NO0003572802,AFK,40008,45588,Arendals Fossekompani,83000,NOK,,,39890
NO0003679102,NRC,40019,45589,NRC Group,82997,NOK,,,39890
NO0003733800,ORK,39507,45590,Orkla,83056,NOK,,,39890
NO0003921009,DNO,39497,45591,DNO,82978,NOK,,,39890
NO0004288200,GYL,40072,45594,Gyldendal,83047,NOK,,,39890
NO0004822503,ATEA,40010,45598,Atea,83079,NOK,,,39890
NO0004895103,NTS,40103,45599,NTS,83011,NOK,,,39890
NO0004913609,GOD,40068,45600,Goodtech,83002,NOK,,,39890
NO0005052605,NHY,39503,45602,Norsk Hydro,82988,NOK,,,39890
NO0005638858,OLT,40126,45606,Olav Thon Eiendomsselskap,83100,NOK,,,39890
NO0005668905,TOM,40175,45607,Tomra Systems,83007,NOK,,,39890
NO0005806802,VEI,40179,45608,Veidekke,82997,NOK,,,39890
NO0010631567,SRBANK,68331,45609,SpareBank 1 SR-Bank,83121,NOK,,,39890
NO0010000045,PHO,40134,45625,Photocure,83066,NOK,,,39890
NO0010001118,ITE,40088,45626,Itera,83079,NOK,,,39890
NO0010014632,BIOTEC,40016,45630,Biotec Pharmacon,83065,NOK,,,39890
NO0010031479,DNB,39496,45634,DNB,83067,NOK,,,39890
NO0010040611,OTELLO,40127,45636,Otello Corporation,83078,NOK,,,39890
NO0010063308,TEL,39519,45639,Telenor,83090,NOK,,,39890
NO0010070063,DOF,40044,45640,DOF,82976,NOK,,,39890
NO0010073489,AUSS,40011,45641,Austevoll Seafood,83056,NOK,,,39890
NO0010081235,NEL,40042,45642,NEL,82999,NOK,,,39890
NO0010096985,EQNR,39515,45643,Equinor,82977,NOK,,,39890
NO0010098247,STRONG,33044,45644,StrongPoint,83085,NOK,,,39890
NO0010112675,REC,39511,45645,REC Silicon,83087,NOK,,,39890
NO0010123060,CARA,40006,45647,Carasent,83104,NOK,,,39890
NO0010159684,MEDI,40102,45649,Medistim,83060,NOK,,,39890
NO0010187032,MGN,39514,45654,Magnora,82976,NOK,,,39890
NO0010196140,NAS,40119,45655,Norwegian Air Shuttle,83010,NOK,,,39890
NO0010199151,PGS,39508,45657,PGS,82976,NOK,,,39890
NO0010205966,NAVA,40105,45658,Navamedic,83066,NOK,,,39890
NO0010208051,YAR,39521,45659,Yara International,82982,NOK,,,39890
NO0010209331,PROTCT,40139,45660,Protector Forsikring,83073,NOK,,,39890
NO0010215684,AKA,39494,45661,Akastor,82976,NOK,,,39890
NO0010234552,AKER,39493,45664,Aker,83070,NOK,,,39890
NO0010252356,WILS,40184,45667,Wilson,83011,NOK,,,39890
NO0010257728,HAVI,40075,45668,Havila Shipping,82976,NOK,,,39890
NO0010262686,RISH,40064,45671,GC Rieber Shipping,83011,NOK,,,39890
NO0010263023,EIOF,40048,45672,Eidesvik Offshore,82976,NOK,,,39890
NO0010272065,AMSC,40005,45674,American Shipping Company,83011,NOK,,,39890
NO0010284318,IOX,40085,45677,Interoil Exploration and Production,82978,NOK,,,39890
NO0010310956,SALM,40150,45686,SalMar,83056,NOK,,,39890
NO0010317316,OTS,40123,45687,Oceanteam,82976,NOK,,,39890
NO0010317811,NPRO,40121,45688,Norwegian Property,83100,NOK,,,39890
NO0010358484,EMGS,40053,45699,Electromagnetic Geoservices,82976,NOK,,,39890
NO0010365521,GSF,40071,45701,Grieg Seafood,83056,NOK,,,39890
NO0010379266,NOR,40120,45703,Norwegian Energy Company,82978,NOK,,,39890
NO0010379779,ENDUR,40015,45704,Endúr,82976,NOK,,,39890
NO0010466022,POL,40135,45712,Polaris Media,83038,NOK,,,39890
SE0000371239,COV,40036,45716,ContextVision,83104,NOK,,,39890
NO0010840515,AXA,40084,45717,Axactor,83068,NOK,,,39890
SE0003366871,SAS NOK,32929,45719,SAS,83010,NOK,,,39890
SG1AD2000008,EMAS,40055,45722,EMAS Offshore,82976,NOK,,,39890
US36467X2062,GIG,40108,45724,Gaming Innovation Group,83031,NOK,,,39890
NO0010299068,THIN,40173,45738,Thin Film Electronics,83084,NOK,,,39890
NO0010345853,AKERBP,40041,45743,Aker BP,82978,NOK,,,39890
NO0010360266,BOUVET,40023,45746,Bouvet,83079,NOK,,,39890
NO0010405640,PCIB,40130,45752,PCI Biotech Holding,83065,NOK,,,39890
KYG7153K1085,PLCS,33305,48607,Polarcus,82976,NOK,,,39890
BMG359472021,FLNG,33312,68477,FLEX LNG,83130,NOK,,,39890
CY0101162119,SBX,33320,77055,SeaBird Exploration,82976,NOK,,,39890
NO0003070609,IDEX,33356,90872,IDEX Biometrics,83103,NOK,,,39890
FO0000000179,BAKKA,33364,94994,Bakkafrost,83056,NOK,,,39890
NO0010564701,PEN,33397,118375,Panoro Energy,82978,NOK,,,39890
GB00BZBVR613,AVM,33403,122013,Avocet Mining,82990,NOK,,,39890
NO0010571680,WALWIL,33409,123304,Wallenius Wilhelmsen,83011,NOK,,,39890
NO0010360175,STORM,33418,131436,Storm Real Estate,83100,NOK,,,39890
BMG0451H1170,ARCHER,33507,158076,Archer,82975,NOK,,,39890
NO0010582521,GJF,33509,160751,Gjensidige Forsikring,83073,NOK,,,39890
CY0101550917,SDSD,33522,191474,S.D. Standard Drilling,82976,NOK,,,39890
NO0010331838,NRS,33524,191554,Norway Royal Salmon,83056,NOK,,,39890
GB00B5LJSC86,AWDR,33631,207407,Awilco Drilling,82975,NOK,,,39890
BMG454221059,HLNG,33636,214709,Höegh LNG Holdings,83130,NOK,,,39890
NO0010605371,KVAER,33637,214954,Kværner,82976,NOK,,,39890
NO0010612450,SBO,33733,436630,Selvaag Bolig,83101,NOK,,,39890
NO0010657505,BRG,33746,476046,Borregaard,82984,NOK,,,39890
DK0060477263,ASETEK,40527,555254,Asetek,,NOK,,,39890
NO0010657448,OCY,40555,604323,Ocean Yield,82976,NOK,,,39890
BMG671801022,ODL,40560,688899,Odfjell Drilling,82975,NOK,,,39890
BMG173841013,BWLPG,40571,718337,BW LPG,83130,NOK,,,39890
DK0060520450,NAPA,40574,725584,Napatech,83082,NOK,,,39890
FO000A0DN9X4,ATLA NOK,39649,729108,Atlantic Petroleum,82978,NOK,,,39890
NO0010397581,PARB,237958,777045,Pareto Bank,83067,NOK,,,39890
NO0010593544,INSR,42460,810497,Insr Insurance Group,83074,NOK,,,39890
NO0010708068,VOW,42461,813774,Vow,83007,NOK,,,39890
BMG067231032,AVANCE,42464,815945,Avance Gas Holding,83130,NOK,,,39890
NO0010663669,MSEIS,42482,865790,Magseis Fairfield,82976,NOK,,,39890
NO0010708910,ZAL,68337,876577,Zalaris,83006,NOK,,,39890
NO0010387004,NOFI,814751,878289,Norwegian Finans Holding,83067,NOK,,,39890
NO0010629108,NEXT,68338,878712,NEXT Biometrics Group,83085,NOK,,,39890
NO0010708605,HYARD,68343,880309,Havyard Group,83001,NOK,,,39890
NO0010715394,AQUA,68352,900356,AqualisBraemar,82976,NOK,,,39890
NO0010716582,AKSO,68358,925936,Aker Solutions,82976,NOK,,,39890
NO0010715139,SSO,68362,926841,Scatec Solar,,NOK,,,39890
NO0010716863,XXL,68363,927241,XXL,83047,NOK,,,39890
NO0010716418,ENTRA,68368,939331,Entra,83100,NOK,,,39890
GB00BRGBL804,RAKP,68371,947668,RAK Petroleum,82978,NOK,,,39890
BMG870871057,TEAM,68423,1023507,Team Tankers International,83011,NOK,,,39890
NO0010597883,NANO,68413,1036774,Nordic Nanovector,83065,NOK,,,39890
NO0010694029,KOMP,814846,1039675,Komplett Bank,83067,NOK,,,39890
NO0010734338,MULTI,68434,1078668,Multiconsult,83096,NOK,,,39890
NO0010736879,SCHB,39512,1081811,Schibsted B,83038,NOK,,,39890
NO0010734122,VISTIN,82783,1085393,Vistin Pharma,83066,NOK,,,39890
NO0010735343,EPR,82801,1096194,Europris,83043,NOK,,,39890
NO0010739402,SBANK,82833,1191037,Sbanken,83067,NOK,,,39890
NO0010743545,KID,82834,1191038,Kid,83118,NOK,,,39890
NO0010633951,B2H,300047,1456711,B2Holding,83068,NOK,,,39890
NO0010763550,TRE,300046,1456712,Treasure,83009,NOK,,,39890
NO0010689326,TRVX,814761,1669490,Targovax,83065,NOK,,,39890
NO0010776875,ARCUS,814796,2610872,Arcus,83052,NOK,,,39890
BMG6624L1090,NODL,3363353,3011309,Northern Drilling,82975,NOK,,,39890
NO0010650013,BGBIO,814826,3027550,BerGenBio,83065,NOK,,,39890
NO0010791353,MPCC,814833,3060776,MPC Container Ships,83011,NOK,,,39890
KYG236271055,SHLF,3800326,3067900,Shelf Drilling,82975,NOK,,,39890
NO0010792625,FJORD,814829,3095989,Fjord1,83011,NOK,,,39890
BMG1466R2078,BDRILL,814841,3283909,Borr Drilling,82975,NOK,,,39890
NO0010789506,INFRNT,3328779,3329223,Infront ,,NOK,,,39890
NO0010609662,WSTEP,3341098,3340792,Webstep,83079,NOK,,,39890
NO0010781206,SSG,814845,3363678,Self Storage Group,83097,NOK,,,39890
NO0010808892,CRAYON,3379428,3379972,Crayon Group,83081,NOK,,,39890
CL0002409135,SALMON,3543250,3543661,Salmones Camanchaca,83056,NOK,,,39890
NO0010815673,FKRAFT,3626057,3625405,Fjordkraft Holding,83092,NOK,,,39890
NO0010816093,ELK,3626148,3626607,Elkem,82984,NOK,,,39890
MHY8162K2046,SBLK,3057736,3824695,Star Bulk Carriers,83011,NOK,,,39890
NO0010341712,PLT,3963400,3962458,poLight,83103,NOK,,,39890
NO0010844038,ADE,4311777,4312036,Adevinta,,NOK,,,39890
NO0010851603,ULTIMO,4383752,4384378,Ultimovacs,83065,NOK,,,39890
NO0010816895,OKEA,4407599,4408462,OKEA,82978,NOK,,,39890
NO0010856511,NORBIT,4412274,4412495,Norbit,83085,NOK,,,39890
NO0010861115,NSKOG,4558348,4558529,Norske Skog,82994,NOK,,,39890
NO0010863285,SATS,4560092,4563328,SATS,83033,NOK,,,39890
FI0009000277,TIETOO,33172,4613511,TietoEVRY,83079,NOK,,,39890
BMG6682J1036,NOL,4645210,4617424,Northern Ocean,82975,NOK,,,39890
BMG0702P1086,BWE,4708038,4708743,BW Energy,82978,NOK,,,39890
NO0010755101,BSP-ME,1272315,1251359,Black Sea Property,83032,NOK,,,82836
NO0010536048,INDUCT-ME,1272317,1251361,Induct,83080,NOK,,,82836
NO0010752231,BRA-ME,814821,1306822,BRAbank,83121,NOK,,,82836
NO0010748866,GENT-ME,814804,2710380,Gentian Diagnostics,83061,NOK,,,82836
VGG3175Q1081,EPIC-ME,814805,2712282,Epic Gas,83130,NOK,,,82836
GB00BF2PG875,JPK-ME,814847,3414928,J.P. Kenny Petroleum,82978,NOK,,,82836
NO0010810476,BALT-ME,814848,3414933,Baltic Sea Properties,,NOK,,,82836
NO0010808405,LSTSB-ME,814849,3434023,Lillestrøm Sparebank,,NOK,,,82836
MT0001710103,RIVER-ME,3628178,3628698,River iGaming,83031,NOK,,,82836
NO0010813843,GEOS-ME,3642262,3642806,Golden Energy Offshore Services,83130,NOK,,,82836
NO0010768500,ASA-ME,3722674,3722175,Atlantic Sapphire,83056,NOK,,,82836
NO0010823131,KAHOOT-ME,4544217,3744499,Kahoot!,,NOK,,,82836
NO0010811961,SOFTOX-ME,3752876,3753843,SoftOx Solutions,83066,NOK,,,82836
SE0006994448,SPONE-ME,82785,3763653,SpectrumOne,,NOK,,,82836
NO0010785967,QFUEL-ME,4645197,3790065,Quantafuel,83007,NOK,,,82836
NO0010793326,LAVO-ME,3790026,3790885,Lavo.tv,83078,NOK,,,82836
NO0010591191,LIFE-ME,3817766,3818228,Lifecare,83060,NOK,,,82836
CY0108052115,ADSC-ME,3904708,3904045,ADS Crude Carriers,83130,NOK,,,82836
CA98936C1068,ZENA-ME,4030721,4029545,Zenith Energy,82978,NOK,,,82836
NO0010721277,ZWIPE-ME,4166884,4169103,Zwipe,83085,NOK,,,82836
NO0010876642,CLOUD-ME,4810156,4810278,Cloudberry Clean Energy,,NOK,,,82836
SE0010023432,MERT A,32978,2005,Mertiva A,68197,SEK,,,4680264
SE0000308298,NIS,33128,3942,Nischer Properties,,SEK,,,4680264
SE0000500779,KOBR B,33241,42935,Kopparbergs B,,SEK,,,4680264
SE0007789417,METV,33240,42941,Metallvärden I Sverige,,SEK,,,4680264
SE0008963888,LAIR,33228,42943,LightAir,,SEK,,,4680264
SE0011414283,F2M,33234,42946,Free2move Holding,,SEK,,,4680264
SE0001966656,FNOX,33233,42953,Fortnox,,SEK,,,4680264
SE0000619371,LCT,33242,42956,LC-Tec Holding,,SEK,,,4680264
SE0002627141,SEGR,33311,69287,Smart Energy Sweden Group,,SEK,,,4680264
SE0001789793,MEDNA,33222,77957,MedicaNatumin,,SEK,,,4680264
SE0003210590,ARBO A,39614,90440,Arbona A,,SEK,,,4680264
SE0003172089,ARBO B,39614,90441,Arbona B,,SEK,,,4680264
SE0003617075,ABIG,33512,169151,Abelco Investment Group,,SEK,,,4680264
SE0008588131,BRIX,33674,254158,Briox,,SEK,,,4680264
SE0003088541,XAVI B,33706,300043,Xavitech B,,SEK,,,4680264
SE0005594801,ALON B,40584,750762,Archelon B,,SEK,,,4680264
SE0012481570,BAT,82802,1099030,Eurobattery Minerals,,SEK,,,4680264
SE0006886917,SWEM B,82821,1119403,SWEMET B,,SEK,,,4680264
SE0000689978,IMSOL B,82858,1236424,Implementa Sol B,,SEK,,,4680264
SE0011204858,DIVI B,237931,1319411,Dividend Sweden B,,SEK,,,4680264
SE0007922885,REAL B,237944,1390147,Real Holding i Sverige B,,SEK,,,4680264
SE0005337920,FRNT B,237953,1414994,FrontOffice Nordic B,,SEK,,,4680264
SE0007705074,MEGR,237929,1440842,Mediacle Group,,SEK,,,4680264
SE0008587117,GTG,814763,1686267,Gold Town Games,,SEK,,,4680264
SE0008405799,MLTR,814764,1717027,Meltron,,SEK,,,4680264
SE0011643980,SUST,814771,2490010,Sustainable Energy Solutions Sweden Holding,,SEK,,,4680264
SE0008435044,GATE,814774,2519668,Three Gates,,SEK,,,4680264
SE0007280482,EOID,814776,2524980,Eyeonid Group,,SEK,,,4680264
SE0008964266,WIL,814777,2526821,WilLak,,SEK,,,4680264
SE0009143993,STRLNG,814793,2608285,Swedish Stirling,,SEK,,,4680264
SE0009242027,TIRO,814803,2709535,Transiro,,SEK,,,4680264
SE0002214528,NICK,2714728,2714528,Nickel Mountain Resources,,SEK,,,4680264
SE0009189574,MULT,814817,2740344,MultiDocker Cargo Handling,,SEK,,,4680264
SE0009320294,SARS,2978593,2978572,SARSYS-ASFT,,SEK,,,4680264
SE0009190572,SPIN,2978594,2981170,Spintso International,,SEK,,,4680264
SE0009495559,CMH,2988340,2989267,Chordate Medical Holding,,SEK,,,4680264
SE0009267834,SAMT B,3002689,3003797,Samtrygg Group B,,SEK,,,4680264
SE0003618230,PRLD,3020420,3021766,Prolight Diagnostics,,SEK,,,4680264
SE0004548451,RENT,3063979,3063773,Rentunder Holding,,SEK,,,4680264
SE0009805401,CLDR B,3082048,3081520,CloudRepublic B,,SEK,,,4680264
SE0009346109,NXAR,3087670,3088730,Nexar Group,,SEK,,,4680264
SE0009690811,NTGR,3109469,3110489,Net Trading Group,,SEK,,,4680264
SE0009889488,TCC,3110566,3114074,TCECUR Sweden,,SEK,,,4680264
SE0009973365,PHYR PREF,3054362,3114625,Preservia Hyresfastigheter PREF,,SEK,,,4680264
SE0008588354,PEKA B,3110567,3147123,Peckas Naturodlingar B,,SEK,,,4680264
SE0009889934,N55,3206793,3222958,News55,,SEK,,,4680264
SE0010442962,TPGR,3425359,3433602,Time People Group,,SEK,,,4680264
SE0010297507,TOPR,3330444,3456660,TopRight Nordic,,SEK,,,4680264
SE0010636704,SHI B,3542620,3544987,Scandinavian Health Innovations B,,SEK,,,4680264
SE0014262218,GOLDB,3466165,3577973,Goldblue,,SEK,,,4680264
SE0010547273,ATANA,3596441,3598608,Attana,,SEK,,,4680264
SE0012904803,ASTG B,40596,3647523,Advanced Stabilized Technologies Group B,,SEK,,,4680264
SE0006877700,TCAB B,3652544,3654725,Tectona Capital,,SEK,,,4680264
SE0009496482,AFRI,3751169,3752738,Africa Resources,,SEK,,,4680264
SE0003086214,META,3976406,3976328,Metacon,,SEK,,,4680264
SE0011282847,LUMITO,3992687,3992088,Lumito,,SEK,,,4680264
SE0011725506,ZORDIX B,4062499,4062185,Zordix B,,SEK,,,4680264
SE0011724889,ADVT,4000110,4069938,Adverty,,SEK,,,4680264
SE0011721356,RAYTL,4102358,4104092,Raytelligence,,SEK,,,4680264
SE0008293591,FBM A,4240032,4243116,FundedByMe Crowdfunding Sweden A,,SEK,,,4680264
SE0008293617,FBM B,4240032,4243117,FundedByMe Crowdfunding Sweden B,,SEK,,,4680264
SE0010662585,QBIT,4440953,4440821,QuickBit,,SEK,,,4680264
SE0012569853,HSTK B,4443105,4449879,Hästkällaren Rid Trav ,,SEK,,,4680264
SE0013147113,PHYR B,3054362,4545004,Preservia B,,SEK,,,4680264
SE0009580756,ONTRAT,4528990,4559565,Onoterat ,,SEK,,,4680264
SE0013486099,PHOL PREF,4758319,4767024,Preservia Holding PREF,,SEK,,,4680264
